pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
PACIFIC	ATLANTIC	scaffold41	1	500000	0.0011013215859030838	510	4	3632	202192
PACIFIC	ATLANTIC	scaffold42	1	500000	0.0014695077149155032	681	24	16332	145908
PACIFIC	ATLANTIC	scaffold42	500001	1000000	0.013422818791946308	495	32	2384	118832
PACIFIC	ATLANTIC	scaffold43	1	500000	0.0	147	0	696	68488
PACIFIC	ATLANTIC	scaffold44	1	500000	0.0030278884462151393	1398	76	25100	266100
PACIFIC	ATLANTIC	scaffold46	1	500000	0.0	80	0	320	94656
PACIFIC	ATLANTIC	scaffold47	1	500000	0.009009009009009009	111	4	444	97732
PACIFIC	ATLANTIC	scaffold48	1	500000	0.000569516622766427	1898	32	56188	177348
PACIFIC	ATLANTIC	scaffold49	1	500000	0.029069767441860465	363	60	2064	136304
PACIFIC	ATLANTIC	scaffold50	1	500000	0.05	40	8	160	32288
PACIFIC	ATLANTIC	scaffold51	1	500000	0.004763469119579501	470	58	12176	159664
PACIFIC	ATLANTIC	scaffold52	1	500000	0.0	28	0	112	13200
PACIFIC	ATLANTIC	scaffold53	1	500000	0.000572737686139748	1351	8	13968	269104
PACIFIC	ATLANTIC	scaffold54	1	500000	0.00845771144278607	1208	102	12060	245732
PACIFIC	ATLANTIC	scaffold55	1	500000	0.009905516610789393	1205	130	13124	146108
PACIFIC	ATLANTIC	scaffold56	1	500000	0.007624275693809088	587	100	13116	65540
PACIFIC	ATLANTIC	scaffold57	1	500000	0.013089005235602094	419	40	3056	165328
PACIFIC	ATLANTIC	scaffold58	1	500000	0.0	90	0	376	23496
PACIFIC	ATLANTIC	scaffold59	1	500000	0.0017605633802816902	235	2	1136	118352
PACIFIC	ATLANTIC	scaffold60	1	500000	0.0	185	0	1448	96536
PACIFIC	ATLANTIC	scaffold61	1	500000	0.0014503263234227702	1146	16	11032	294440
PACIFIC	ATLANTIC	scaffold62	1	500000	0.0037593984962406013	193	4	1064	116312
PACIFIC	ATLANTIC	scaffold63	1	500000	0.0245253164556962	326	62	2528	64096
PACIFIC	ATLANTIC	scaffold64	1	500000	0.003094910591471802	702	54	17448	76888
PACIFIC	ATLANTIC	scaffold65	1	500000	0.022222222222222223	239	24	1080	148936
PACIFIC	ATLANTIC	scaffold66	1	500000	0.026923076923076925	123	14	520	75960
PACIFIC	ATLANTIC	scaffold67	1	500000	0.005537974683544304	330	14	2528	117664
PACIFIC	ATLANTIC	scaffold68	1	500000	0.003911342894393742	456	12	3068	143620
PACIFIC	ATLANTIC	scaffold69	1	500000	0.0029940119760479044	156	4	1336	63688
PACIFIC	ATLANTIC	scaffold70	1	500000	0.0	725	0	8056	149576
PACIFIC	ATLANTIC	scaffold71	1	500000	0.0006895600606812854	1815	20	29004	281844
PACIFIC	ATLANTIC	scaffold72	1	500000	0.014696969696969696	1058	194	13200	293552
PACIFIC	ATLANTIC	scaffold73	1	500000	0.018518518518518517	54	4	216	434856
PACIFIC	ATLANTIC	scaffold74	1	500000	0.005970149253731343	827	64	10720	218784
PACIFIC	ATLANTIC	scaffold75	1	500000	0.009300265721877768	565	84	9032	101368
PACIFIC	ATLANTIC	scaffold75	500001	1000000	NA	0	0	0	4800
PACIFIC	ATLANTIC	scaffold76	1	500000	0.04602420051858254	726	426	9256	143128
PACIFIC	ATLANTIC	scaffold77	1	500000	0.009564293304994687	537	36	3764	155020
PACIFIC	ATLANTIC	scaffold78	1	500000	0.020634920634920634	250	26	1260	167700
PACIFIC	ATLANTIC	scaffold79	1	500000	0.0014970059880239522	877	8	5344	222688
PACIFIC	ATLANTIC	scaffold80	1	500000	0.038461538461538464	80	20	520	59832
PACIFIC	ATLANTIC	scaffold81	1	500000	0.022903453136011276	1720	260	11352	409448
PACIFIC	ATLANTIC	scaffold82	1	500000	0.01276595744680851	473	36	2820	104252
PACIFIC	ATLANTIC	scaffold83	1	500000	0.03237410071942446	139	18	556	41812
PACIFIC	ATLANTIC	scaffold84	1	500000	0.024390243902439025	70	8	328	70520
PACIFIC	ATLANTIC	scaffold85	1	500000	0.0009523809523809524	755	4	4200	230744
PACIFIC	ATLANTIC	scaffold86	1	500000	NA	0	0	0	34112
PACIFIC	ATLANTIC	scaffold87	1	500000	0.022	391	44	2000	86832
PACIFIC	ATLANTIC	scaffold88	1	500000	0.018638573743922204	532	46	2468	152412
PACIFIC	ATLANTIC	scaffold89	1	500000	0.010554089709762533	489	32	3032	118184
PACIFIC	ATLANTIC	scaffold90	1	500000	0.008136094674556213	747	44	5408	206176
PACIFIC	ATLANTIC	scaffold91	1	500000	0.0	194	0	896	79936
PACIFIC	ATLANTIC	scaffold92	1	500000	NA	0	0	0	10816
PACIFIC	ATLANTIC	scaffold93	1	500000	0.010498687664041995	487	48	4572	111588
PACIFIC	ATLANTIC	scaffold94	1	500000	0.0	32	0	176	14800
PACIFIC	ATLANTIC	scaffold95	1	500000	0.00510204081632653	588	22	4312	104488
PACIFIC	ATLANTIC	scaffold96	1	500000	0.007380073800738007	221	8	1084	118724
PACIFIC	ATLANTIC	scaffold97	1	500000	0.0087890625	390	18	2048	87808
PACIFIC	ATLANTIC	scaffold98	1	500000	0.02949021932424422	1581	398	13496	270600
PACIFIC	ATLANTIC	scaffold99	1	500000	0.0	334	0	6688	43232
PACIFIC	ATLANTIC	scaffold100	1	500000	0.012448132780082987	616	48	3856	166384
PACIFIC	ATLANTIC	scaffold101	1	500000	0.0012376237623762376	294	2	1616	104752
PACIFIC	ATLANTIC	scaffold102	1	500000	0.009316770186335404	227	12	1288	100984
PACIFIC	ATLANTIC	scaffold103	1	500000	0.024	82	12	500	66892
PACIFIC	ATLANTIC	scaffold104	1	500000	0.0045871559633027525	155	8	1744	21168
PACIFIC	ATLANTIC	scaffold105	1	500000	0.010142923005993546	591	88	8676	95324
PACIFIC	ATLANTIC	scaffold106	1	500000	0.003236245954692557	443	8	2472	53336
PACIFIC	ATLANTIC	scaffold107	1	500000	0.009418901660280971	784	118	12528	195984
PACIFIC	ATLANTIC	scaffold108	1	500000	0.02001779359430605	555	90	4496	128944
PACIFIC	ATLANTIC	scaffold109	1	500000	0.0026335590669676447	893	14	5316	171196
PACIFIC	ATLANTIC	scaffold110	1	500000	0.012276785714285714	571	88	7168	148352
PACIFIC	ATLANTIC	scaffold111	1	500000	0.0	191	0	804	44764
PACIFIC	ATLANTIC	scaffold112	1	500000	0.002158273381294964	541	6	2780	162340
PACIFIC	ATLANTIC	scaffold113	1	500000	0.000942951438000943	620	8	8484	89948
PACIFIC	ATLANTIC	scaffold114	1	500000	0.007397622192866579	796	112	15140	216476
PACIFIC	ATLANTIC	scaffold115	1	500000	0.005325893989348212	1230	84	15772	289956
PACIFIC	ATLANTIC	scaffold115	500001	1000000	0.008283132530120483	417	22	2656	153824
PACIFIC	ATLANTIC	scaffold116	1	500000	0.0	60	0	280	43816
PACIFIC	ATLANTIC	scaffold117	1	500000	0.009222133119486768	879	92	9976	229512
PACIFIC	ATLANTIC	scaffold118	1	500000	0.005988023952095809	334	12	2004	85356
PACIFIC	ATLANTIC	scaffold119	1	500000	0.0	266	0	6240	65760
PACIFIC	ATLANTIC	scaffold120	1	500000	0.005470459518599562	244	10	1828	111324
PACIFIC	ATLANTIC	scaffold121	1	500000	0.029197080291970802	215	32	1096	100728
PACIFIC	ATLANTIC	scaffold122	1	500000	0.007068452380952381	2011	76	10752	546752
PACIFIC	ATLANTIC	scaffold123	1	500000	0.002824858757062147	785	16	5664	290464
PACIFIC	ATLANTIC	scaffold123	500001	1000000	0.014534883720930232	364	40	2752	230976
PACIFIC	ATLANTIC	scaffold124	1	500000	0.01224177505738332	901	64	5228	208020
PACIFIC	ATLANTIC	scaffold125	1	500000	0.0021872265966754157	1159	30	13716	266412
PACIFIC	ATLANTIC	scaffold126	1	500000	0.0112339514978602	1043	126	11216	178224
PACIFIC	ATLANTIC	scaffold127	1	500000	0.01868131868131868	365	34	1820	120996
PACIFIC	ATLANTIC	scaffold128	1	500000	0.01939655172413793	490	54	2784	191584
PACIFIC	ATLANTIC	scaffold129	1	500000	NA	0	0	0	47488
PACIFIC	ATLANTIC	scaffold130	1	500000	0.024193548387096774	454	60	2480	238736
PACIFIC	ATLANTIC	scaffold131	1	500000	0.01564537157757497	737	192	12272	96528
PACIFIC	ATLANTIC	scaffold132	1	500000	0.023809523809523808	216	30	1260	76180
PACIFIC	ATLANTIC	scaffold133	1	500000	0.0037481259370314842	358	20	5336	74856
PACIFIC	ATLANTIC	scaffold134	1	500000	0.0032355478861087143	1222	60	18544	169872
PACIFIC	ATLANTIC	scaffold135	1	500000	0.006293706293706294	522	18	2860	119444
PACIFIC	ATLANTIC	scaffold136	1	500000	0.009601873536299765	1105	82	8540	235108
PACIFIC	ATLANTIC	scaffold137	1	500000	0.01921627731725697	668	102	5308	280324
PACIFIC	ATLANTIC	scaffold138	1	500000	0.012719050310910118	1036	90	7076	205468
PACIFIC	ATLANTIC	scaffold139	1	500000	0.015748031496062992	1403	184	11684	375516
PACIFIC	ATLANTIC	scaffold140	1	500000	0.011558980438648489	1100	78	6748	227556
PACIFIC	ATLANTIC	scaffold141	1	500000	0.020051746442432083	271	62	3092	40556
PACIFIC	ATLANTIC	scaffold142	1	500000	0.015306122448979591	98	6	392	14648
PACIFIC	ATLANTIC	scaffold144	1	500000	0.0033407572383073497	447	12	3592	68344
PACIFIC	ATLANTIC	scaffold145	1	500000	0.013966480446927373	495	60	4296	146168
PACIFIC	ATLANTIC	scaffold145	500001	1000000	0.0	136	0	936	63576
PACIFIC	ATLANTIC	scaffold146	1	500000	0.004023245417970496	278	36	8948	118412
PACIFIC	ATLANTIC	scaffold147	1	500000	0.015656909462219197	1022	92	5876	331212
PACIFIC	ATLANTIC	scaffold148	1	500000	NA	0	0	0	13504
PACIFIC	ATLANTIC	scaffold149	1	500000	NA	0	0	0	14464
PACIFIC	ATLANTIC	scaffold150	1	500000	0.020242914979757085	188	20	988	86436
PACIFIC	ATLANTIC	scaffold151	1	500000	0.004032258064516129	447	12	2976	150944
PACIFIC	ATLANTIC	scaffold152	1	500000	0.008809780654440848	926	98	11124	248716
PACIFIC	ATLANTIC	scaffold153	1	500000	0.0	87	0	612	46172
PACIFIC	ATLANTIC	scaffold154	1	500000	0.011552346570397111	799	128	11080	223800
PACIFIC	ATLANTIC	scaffold155	1	500000	0.002061248527679623	717	14	6792	235704
PACIFIC	ATLANTIC	scaffold156	1	500000	0.0088	230	22	2500	77244
PACIFIC	ATLANTIC	scaffold157	1	500000	0.013869625520110958	745	80	5768	218104
PACIFIC	ATLANTIC	scaffold158	1	500000	0.00681044267877412	627	24	3524	155004
PACIFIC	ATLANTIC	scaffold159	1	500000	0.022598870056497175	590	96	4248	803048
PACIFIC	ATLANTIC	scaffold160	1	500000	0.004016064257028112	120	4	996	104156
PACIFIC	ATLANTIC	scaffold161	1	500000	0.013468013468013467	262	16	1188	130908
PACIFIC	ATLANTIC	scaffold162	1	500000	0.00819672131147541	211	8	976	63856
PACIFIC	ATLANTIC	scaffold164	1	500000	0.0066518847006651885	301	12	1804	105844
PACIFIC	ATLANTIC	scaffold165	1	500000	0.024390243902439025	41	4	164	34076
PACIFIC	ATLANTIC	scaffold166	1	500000	0.019425675675675675	1238	184	9472	238848
PACIFIC	ATLANTIC	scaffold167	1	500000	0.003057169061449098	2491	80	26168	405192
PACIFIC	ATLANTIC	scaffold168	1	500000	0.027586206896551724	176	32	1160	71544
PACIFIC	ATLANTIC	scaffold169	1	500000	0.0016366612111292963	579	8	4888	177704
PACIFIC	ATLANTIC	scaffold170	1	500000	0.0	130	0	732	30180
PACIFIC	ATLANTIC	scaffold171	1	500000	NA	0	0	0	2624
PACIFIC	ATLANTIC	scaffold172	1	500000	0.036734693877551024	123	36	980	28716
PACIFIC	ATLANTIC	scaffold173	1	500000	0.020737327188940093	290	36	1736	154104
PACIFIC	ATLANTIC	scaffold174	1	500000	0.0	5	0	20	14060
PACIFIC	ATLANTIC	scaffold175	1	500000	0.0	127	0	1172	45868
PACIFIC	ATLANTIC	scaffold176	1	500000	0.03173241852487135	377	74	2332	69284
PACIFIC	ATLANTIC	scaffold177	1	500000	0.007486072423398328	770	86	11488	196576
PACIFIC	ATLANTIC	scaffold178	1	500000	0.010842237586423633	1028	138	12728	120136
PACIFIC	ATLANTIC	scaffold179	1	500000	0.00674373795761079	436	14	2076	146468
PACIFIC	ATLANTIC	scaffold180	1	500000	0.023946360153256706	555	100	4176	214640
PACIFIC	ATLANTIC	scaffold181	1	500000	0.03333333333333333	30	4	120	41864
PACIFIC	ATLANTIC	scaffold182	1	500000	0.014411027568922305	357	46	3192	108424
PACIFIC	ATLANTIC	scaffold183	1	500000	0.018924302788844622	560	76	4016	179024
PACIFIC	ATLANTIC	scaffold184	1	500000	0.0	415	0	2592	126944
PACIFIC	ATLANTIC	scaffold185	1	500000	0.01639344262295082	101	8	488	37656
PACIFIC	ATLANTIC	scaffold186	1	500000	0.009358288770053475	321	14	1496	78504
PACIFIC	ATLANTIC	scaffold187	1	500000	0.0	26	0	104	59992
PACIFIC	ATLANTIC	scaffold188	1	500000	0.010603588907014683	162	26	2452	76908
PACIFIC	ATLANTIC	scaffold189	1	500000	0.004434589800443459	176	8	1804	77556
PACIFIC	ATLANTIC	scaffold190	1	500000	0.0	154	0	968	26616
PACIFIC	ATLANTIC	scaffold191	1	500000	0.005479452054794521	315	8	1460	130892
PACIFIC	ATLANTIC	scaffold192	1	500000	NA	0	0	0	76352
PACIFIC	ATLANTIC	scaffold193	1	500000	0.006336088154269973	915	46	7260	130212
PACIFIC	ATLANTIC	scaffold194	1	500000	NA	0	0	0	83712
PACIFIC	ATLANTIC	scaffold195	1	500000	0.023961661341853034	193	30	1252	77660
PACIFIC	ATLANTIC	scaffold196	1	500000	0.003816793893129771	248	4	1048	110632
PACIFIC	ATLANTIC	scaffold197	1	500000	0.0	464	0	4408	136968
PACIFIC	ATLANTIC	scaffold198	1	500000	0.0	259	0	1476	24892
PACIFIC	ATLANTIC	scaffold199	1	500000	0.02054794520547945	290	30	1460	173964
PACIFIC	ATLANTIC	scaffold200	1	500000	0.0	23	0	92	30116
PACIFIC	ATLANTIC	scaffold201	1	500000	0.0	322	0	3540	110252
PACIFIC	ATLANTIC	scaffold202	1	500000	0.007621951219512195	1455	80	10496	421184
PACIFIC	ATLANTIC	scaffold203	1	500000	0.0	674	0	3336	182776
PACIFIC	ATLANTIC	scaffold204	1	500000	NA	0	0	0	10816
PACIFIC	ATLANTIC	scaffold205	1	500000	0.01157613535173642	565	52	4492	152308
PACIFIC	ATLANTIC	scaffold206	1	500000	0.01574074074074074	452	34	2160	256464
PACIFIC	ATLANTIC	scaffold206	500001	1000000	NA	0	0	0	34048
PACIFIC	ATLANTIC	scaffold207	1	500000	0.011731843575418994	386	42	3580	80004
PACIFIC	ATLANTIC	scaffold209	1	500000	0.0039164490861618795	287	6	1532	57860
PACIFIC	ATLANTIC	scaffold210	1	500000	0.0	16	0	64	9408
PACIFIC	ATLANTIC	scaffold211	1	500000	0.015151515151515152	719	52	3432	191000
PACIFIC	ATLANTIC	scaffold212	1	500000	0.012450851900393184	314	38	3052	76116
PACIFIC	ATLANTIC	scaffold213	1	500000	0.0016055045871559634	368	14	8720	70960
PACIFIC	ATLANTIC	scaffold214	1	500000	0.0009867921663883406	1007	26	26348	142292
PACIFIC	ATLANTIC	scaffold215	1	500000	0.0	168	0	1060	32924
PACIFIC	ATLANTIC	scaffold216	1	500000	NA	0	0	0	8192
PACIFIC	ATLANTIC	scaffold217	1	500000	0.004415475189234651	915	42	9512	101464
PACIFIC	ATLANTIC	scaffold218	1	500000	0.0031847133757961785	799	30	9420	209332
PACIFIC	ATLANTIC	scaffold219	1	500000	0.010226442658875092	620	56	5476	118108
PACIFIC	ATLANTIC	scaffold220	1	500000	0.0015957446808510637	960	12	7520	131936
PACIFIC	ATLANTIC	scaffold221	1	500000	0.0035460992907801418	539	14	3948	141268
PACIFIC	ATLANTIC	scaffold222	1	500000	0.0	150	0	992	44192
PACIFIC	ATLANTIC	scaffold223	1	500000	0.002777777777777778	789	42	15120	102576
PACIFIC	ATLANTIC	scaffold224	1	500000	0.01694915254237288	39	4	236	35732
PACIFIC	ATLANTIC	scaffold226	1	500000	0.0018315018315018315	229	2	1092	74940
PACIFIC	ATLANTIC	scaffold227	1	500000	NA	0	0	0	47424
PACIFIC	ATLANTIC	scaffold228	1	500000	0.00423728813559322	221	6	1416	60344
PACIFIC	ATLANTIC	scaffold229	1	500000	0.0136986301369863	106	8	584	143864
PACIFIC	ATLANTIC	scaffold230	1	500000	0.020710059171597635	144	14	676	74076
PACIFIC	ATLANTIC	scaffold231	1	500000	0.02194982896237172	1307	154	7016	385624
PACIFIC	ATLANTIC	scaffold232	1	500000	0.00847457627118644	208	16	1888	40224
PACIFIC	ATLANTIC	scaffold233	1	500000	0.017543859649122806	30	4	228	55644
PACIFIC	ATLANTIC	scaffold234	1	500000	0.0	576	0	15268	156380
PACIFIC	ATLANTIC	scaffold235	1	500000	0.0	824	0	6204	160644
PACIFIC	ATLANTIC	scaffold236	1	500000	0.013725490196078431	233	14	1020	110596
PACIFIC	ATLANTIC	scaffold237	1	500000	0.01373283395755306	974	88	6408	204472
PACIFIC	ATLANTIC	scaffold238	1	500000	0.0034079844206426485	511	14	4108	175604
PACIFIC	ATLANTIC	scaffold239	1	500000	0.005474452554744526	207	6	1096	45176
PACIFIC	ATLANTIC	scaffold240	1	500000	0.0	426	0	6044	37156
PACIFIC	ATLANTIC	scaffold241	1	500000	0.00625	358	20	3200	71040
PACIFIC	ATLANTIC	scaffold242	1	500000	0.0	44	0	664	32744
PACIFIC	ATLANTIC	scaffold243	1	500000	0.0030542986425339366	1475	54	17680	181552
PACIFIC	ATLANTIC	scaffold244	1	500000	NA	0	0	0	8576
PACIFIC	ATLANTIC	scaffold245	1	500000	0.018763796909492272	265	34	1812	130604
PACIFIC	ATLANTIC	scaffold247	1	500000	0.0	213	0	1500	37796
PACIFIC	ATLANTIC	scaffold248	1	500000	0.00597609561752988	208	6	1004	103252
PACIFIC	ATLANTIC	scaffold249	1	500000	0.010787992495309569	663	46	4264	183320
PACIFIC	ATLANTIC	scaffold250	1	500000	0.0033613445378151263	748	48	14280	124856
PACIFIC	ATLANTIC	scaffold251	1	500000	0.0019249278152069298	376	8	4156	61252
PACIFIC	ATLANTIC	scaffold252	1	500000	0.004761904761904762	904	26	5460	178092
PACIFIC	ATLANTIC	scaffold253	1	500000	0.02195845697329377	845	148	6740	121068
PACIFIC	ATLANTIC	scaffold254	1	500000	0.010271460014673514	581	56	5452	112564
PACIFIC	ATLANTIC	scaffold255	1	500000	0.013071895424836602	512	80	6120	69656
PACIFIC	ATLANTIC	scaffold256	1	500000	0.00894932589493259	1496	154	17208	162120
PACIFIC	ATLANTIC	scaffold257	1	500000	0.0	39	0	184	52296
PACIFIC	ATLANTIC	scaffold258	1	500000	0.0	47	0	188	10180
PACIFIC	ATLANTIC	scaffold259	1	500000	0.006216006216006216	454	32	5148	89892
PACIFIC	ATLANTIC	scaffold260	1	500000	0.00016638935108153079	833	4	24040	93528
PACIFIC	ATLANTIC	scaffold261	1	500000	0.0	248	0	1684	129772
PACIFIC	ATLANTIC	scaffold262	1	500000	0.005274261603375527	536	20	3792	245424
PACIFIC	ATLANTIC	scaffold263	1	500000	0.014698795180722892	600	122	8300	109716
PACIFIC	ATLANTIC	scaffold264	1	500000	0.01072961373390558	238	20	1864	125368
PACIFIC	ATLANTIC	scaffold265	1	500000	0.0	70	0	280	44904
PACIFIC	ATLANTIC	scaffold266	1	500000	0.008771929824561403	104	4	456	38072
PACIFIC	ATLANTIC	scaffold267	1	500000	NA	0	0	0	11776
PACIFIC	ATLANTIC	scaffold269	1	500000	0.0	321	0	2192	126192
PACIFIC	ATLANTIC	scaffold270	1	500000	0.005305039787798408	512	16	3016	121464
PACIFIC	ATLANTIC	scaffold271	1	500000	0.010431654676258994	802	58	5560	144776
PACIFIC	ATLANTIC	scaffold272	1	500000	0.007236842105263158	697	44	6080	339456
PACIFIC	ATLANTIC	scaffold273	1	500000	NA	0	0	0	18432
PACIFIC	ATLANTIC	scaffold274	1	500000	0.005226480836236934	987	60	11480	280616
PACIFIC	ATLANTIC	scaffold275	1	500000	0.016416510318949345	416	70	4264	83800
PACIFIC	ATLANTIC	scaffold276	1	500000	0.0	193	0	2084	70108
PACIFIC	ATLANTIC	scaffold277	1	500000	0.01569506726457399	406	28	1784	139464
PACIFIC	ATLANTIC	scaffold278	1	500000	0.01588702559576346	698	144	9064	95640
PACIFIC	ATLANTIC	scaffold279	1	500000	0.016666666666666666	60	4	240	12624
PACIFIC	ATLANTIC	scaffold280	1	500000	0.021739130434782608	197	20	920	171496
PACIFIC	ATLANTIC	scaffold281	1	500000	0.007522028798624543	1249	140	18612	274764
PACIFIC	ATLANTIC	scaffold281	500001	1000000	0.0002002803925495694	507	4	19972	27324
PACIFIC	ATLANTIC	scaffold282	1	500000	NA	0	0	0	13248
PACIFIC	ATLANTIC	scaffold283	1	500000	NA	0	0	0	29440
PACIFIC	ATLANTIC	scaffold284	1	500000	0.0	108	0	632	31048
PACIFIC	ATLANTIC	scaffold285	1	500000	0.0	22	0	88	44968
PACIFIC	ATLANTIC	scaffold286	1	500000	0.0	74	0	332	69300
PACIFIC	ATLANTIC	scaffold287	1	500000	0.004350348027842227	401	30	6896	65488
PACIFIC	ATLANTIC	scaffold288	1	500000	0.006925207756232687	415	20	2888	114936
PACIFIC	ATLANTIC	scaffold289	1	500000	0.0	291	0	1896	128664
PACIFIC	ATLANTIC	scaffold290	1	500000	0.017894736842105262	364	34	1900	136468
PACIFIC	ATLANTIC	scaffold291	1	500000	0.0127942681678608	556	50	3908	86396
PACIFIC	ATLANTIC	scaffold292	1	500000	0.0	160	0	1072	82000
PACIFIC	ATLANTIC	scaffold293	1	500000	0.0	649	0	3304	467736
PACIFIC	ATLANTIC	scaffold294	1	500000	0.003048780487804878	196	4	1312	518944
PACIFIC	ATLANTIC	scaffold295	1	500000	0.0	22	0	88	45224
PACIFIC	ATLANTIC	scaffold296	1	500000	0.01171875	245	12	1024	97472
PACIFIC	ATLANTIC	scaffold297	1	500000	0.0	29	0	140	41844
PACIFIC	ATLANTIC	scaffold298	1	500000	0.00819672131147541	228	8	976	60016
PACIFIC	ATLANTIC	scaffold299	1	500000	0.0	18	0	72	77432
PACIFIC	ATLANTIC	scaffold300	1	500000	0.01911220715166461	565	62	3244	176148
PACIFIC	ATLANTIC	scaffold301	1	500000	0.014106583072100314	368	36	2552	85192
PACIFIC	ATLANTIC	scaffold302	1	500000	0.00784313725490196	216	8	1020	118660
